681.9188232421875	974.6370239257812	980.8445434570312	902.7094116210938	940.4474487304688	921.2169189453125	776.01416015625	731.526611328125	581.0122680664062	599.0633544921875	503.1490173339844	501.8917541503906	711.1220703125	1035.869140625	1274.3956298828125	1375.3890380859375	1309.569580078125	1784.8780517578125	1993.6370849609375	1839.235595703125	1762.068603515625	1615.3045654296875	1262.48876953125	952.5930786132812	733.736328125	960.85986328125	627.39453125	843.0324096679688	1275.92041015625	1753.1944580078125	1623.1990966796875	1311.3795166015625	1535.2891845703125	957.2240600585938	778.1571655273438	806.8001098632812	1089.4083251953125	1218.0333251953125	1129.4822998046875	874.0040893554688	870.33642578125	911.4098510742188	808.8361206054688	748.0120239257812	748.19580078125	691.3433227539062	655.1221313476562	600.0795288085938	561.1250610351562	543.0429077148438	527.8131103515625	505.390625	477.65093994140625	466.71075439453125	460.309326171875	474.60699462890625	496.75732421875	476.2429504394531	489.5205383300781	509.45782470703125	509.0	465.79864501953125	505.0179748535156	485.5641174316406	481.3585205078125	470.3260192871094	466.3463134765625	453.0	446.0072021484375	439.8304748535156	431.2048645019531	428.77081298828125	424.1203918457031	419.5173645019531	419.3210144042969	386.42626953125	370.0	370.0	370.0	370.0	370.0	370.0	401.6752014160156	397.8676452636719	415.546875	431.75390625	433.1189880371094	491.9502868652344	688.9869995117188	738.0785522460938	750.1889038085938	835.8126220703125	884.3330078125	891.7437744140625	929.133544921875	954.665771484375	1134.282958984375	1139.4613037109375	1327.1875	1423.0693359375	1469.0927734375	1344.2806396484375	1325.7432861328125	1359.121337890625	1300.17431640625	1142.091796875	1007.2430419921875	1002.0	1061.572021484375	1123.9825439453125	1142.708740234375	1283.1854248046875	1328.9892578125	1263.32958984375	1284.3193359375	1293.376220703125	1216.32275390625	1150.5562744140625	1000.0523681640625	923.4512939453125	925.3890380859375	964.1785888671875	872.3447265625	891.6463623046875	967.41357421875	965.9622192382812	981.5147094726562	866.4070434570312	863.8576049804688	970.1585693359375	1012.282470703125	1041.23291015625	1040.130126953125	873.1072387695312	830.6635131835938	812.8837280273438	809.1295166015625	813.3657836914062	827.2056884765625	832.0325927734375
537.728271484375	810.9295654296875	1055.600830078125	1049.646240234375	1024.025634765625	866.8860473632812	831.2943115234375	737.0986938476562	708.3563232421875	652.328125	490.4649658203125	507.1116638183594	573.7464599609375	597.723876953125	832.0444946289062	889.1602172851562	1155.176025390625	1205.9813232421875	1746.604248046875	1327.39404296875	1161.9222412109375	1236.5245361328125	1329.1715087890625	1219.463623046875	991.4783325195312	623.0771484375	610.9551391601562	828.4618530273438	1475.888916015625	1270.797119140625	1633.56787109375	1526.751708984375	1277.630859375	1330.3814697265625	1189.551025390625	1453.6318359375	1524.7159423828125	1626.2752685546875	1423.892333984375	1117.080322265625	1015.4771728515625	976.4108276367188	830.3140869140625	729.9996337890625	623.4281616210938	614.4434814453125	589.803466796875	551.8157348632812	515.3328857421875	505.1922302246094	489.1890563964844	476.899169921875	463.3516540527344	474.08892822265625	460.8390808105469	472.43634033203125	510.3509521484375	485.4664001464844	519.7782592773438	533.915283203125	533.0224609375	535.9685668945312	493.5279541015625	509.1874694824219	502.9137878417969	491.4361267089844	474.46905517578125	465.97674560546875	450.6999816894531	449.3174743652344	437.5478515625	431.366455078125	424.2115783691406	434.0138854980469	443.40521240234375	441.4510803222656	408.52410888671875	370.59356689453125	370.0	370.0	370.0	370.0	397.1620788574219	403.178955078125	395.08941650390625	415.6727294921875	423.94940185546875	431.2522277832031	587.8301391601562	758.4594116210938	837.58447265625	868.4830322265625	764.5613403320312	821.839111328125	832.9368896484375	1025.1842041015625	1080.786865234375	1071.901123046875	1217.1170654296875	1409.955322265625	1497.2752685546875	1503.4112548828125	1423.88525390625	1346.230224609375	1315.9874267578125	1292.87890625	1122.618896484375	1002.7042236328125	1002.0	1074.7584228515625	1088.085205078125	1146.5166015625	1277.048583984375	1229.57275390625	1241.00634765625	1237.33642578125	1267.3392333984375	1210.267578125	1123.6201171875	967.062744140625	948.4927368164062	945.8583984375	870.2728271484375	846.0	860.4473876953125	959.212646484375	874.70361328125	889.7311401367188	868.0280151367188	970.5305786132812	996.89208984375	1025.96044921875	1027.752685546875	955.529052734375	883.6923217773438	814.3333129882812	810.3267211914062	809.6987915039062	812.8482666015625	832.837158203125
465.6922607421875	534.1207275390625	836.8781127929688	1521.568115234375	1599.7510986328125	1246.039794921875	1138.332763671875	1097.9610595703125	1033.9874267578125	731.5807495117188	506.53155517578125	493.333740234375	977.2801513671875	1043.5010986328125	687.5827026367188	1087.5499267578125	1005.1465454101562	1161.2037353515625	1186.8408203125	1156.34814453125	977.6727905273438	920.1045532226562	838.6152954101562	693.6570434570312	634.5969848632812	777.1209106445312	1153.5146484375	898.6128540039062	971.40283203125	1525.0325927734375	1445.1292724609375	1418.2789306640625	1425.822509765625	1475.9227294921875	1634.5546875	1405.304931640625	1471.4102783203125	1802.0704345703125	1804.440185546875	1331.2357177734375	1076.6583251953125	1026.098388671875	832.802978515625	685.1019897460938	599.246826171875	557.1259155273438	529.6217651367188	497.96368408203125	484.8580017089844	478.4638366699219	474.93658447265625	469.5667419433594	451.2811584472656	439.5826721191406	455.7041931152344	483.537109375	522.3946533203125	481.7184143066406	528.3036499023438	608.1460571289062	687.861572265625	600.5023193359375	531.3073120117188	497.9820556640625	514.0672607421875	498.9960632324219	491.7060241699219	485.7267761230469	479.2515869140625	456.3770751953125	444.73358154296875	430.70941162109375	425.3769836425781	424.6794738769531	426.53668212890625	442.5296325683594	425.5534973144531	411.15869140625	370.0	370.0	370.0	370.0	370.0	370.0	370.0	401.8455505371094	408.58599853515625	427.1596374511719	477.8470764160156	650.4984130859375	714.9183349609375	879.4635009765625	822.2737426757812	746.6054077148438	764.2335205078125	869.4362182617188	1036.064697265625	957.84619140625	1209.5736083984375	1339.0738525390625	1389.6959228515625	1504.572265625	1572.580810546875	1422.18017578125	1378.144287109375	1351.7955322265625	1293.00634765625	1089.7662353515625	1002.0	1002.0	1060.4755859375	1107.98046875	1141.756103515625	1202.0401611328125	1181.861328125	1203.0106201171875	1215.206298828125	1195.9112548828125	1173.2969970703125	1033.5537109375	909.3499755859375	1003.1699829101562	939.7832641601562	860.0174560546875	850.4039916992188	855.00537109375	872.57861328125	883.7033081054688	909.7465209960938	900.6196899414062	938.9105834960938	990.1859741210938	1029.00048828125	1000.8560791015625	972.2850341796875	839.5147705078125	809.044677734375	809.3516845703125	815.9313354492188	842.9507446289062
431.6605529785156	462.4853820800781	584.3452758789062	979.280029296875	1238.65771484375	1586.947998046875	1717.4552001953125	1482.8338623046875	1185.2607421875	919.5682373046875	592.34033203125	469.5088806152344	701.9210815429688	976.7781982421875	697.7613525390625	735.0553588867188	750.1111450195312	815.6011352539062	856.4002685546875	821.6083374023438	775.5009155273438	840.5833129882812	754.2044067382812	944.9813232421875	826.0883178710938	645.88330078125	881.9959716796875	1331.925537109375	1168.626953125	1163.0870361328125	1723.5655517578125	1545.3369140625	1428.126220703125	1453.077880859375	1553.4608154296875	1589.0048828125	1383.9461669921875	1748.3104248046875	1901.3123779296875	1245.2647705078125	1227.0689697265625	1103.3389892578125	831.7933959960938	648.3973388671875	582.2609252929688	525.2299194335938	475.4267883300781	466.9123840332031	463.9443664550781	469.19781494140625	450.77642822265625	442.5661926269531	427.39361572265625	449.09832763671875	475.0912170410156	526.2887573242188	508.27276611328125	534.8634643554688	618.51953125	728.3626098632812	828.3223266601562	780.6251831054688	611.0894165039062	543.0435791015625	514.0834350585938	517.3049926757812	517.1795043945312	516.6769409179688	503.6734313964844	497.4414978027344	474.43353271484375	442.7785339355469	428.1286926269531	430.4491882324219	427.53570556640625	431.82269287109375	425.904052734375	427.9093933105469	390.5618591308594	370.0	370.0	370.0	370.0	370.0	370.0	370.0	400.87994384765625	428.76605224609375	451.427490234375	525.0822143554688	710.0369873046875	810.2174072265625	773.2031860351562	746.08984375	727.6817016601562	796.5943603515625	825.982421875	846.4793701171875	1033.6878662109375	1274.6214599609375	1410.0909423828125	1440.0450439453125	1542.375732421875	1588.4964599609375	1485.225830078125	1370.2239990234375	1348.338134765625	1300.715576171875	1050.64599609375	1002.0	1069.7137451171875	1069.6728515625	1124.9918212890625	1191.55517578125	1206.9725341796875	1162.860595703125	1223.4962158203125	1180.02587890625	1150.8482666015625	1071.4752197265625	908.30322265625	969.0975341796875	990.7089233398438	929.8986206054688	901.1834716796875	861.6083374023438	857.7938842773438	903.3005981445312	969.1693725585938	924.0647583007812	922.4408569335938	927.2848510742188	1002.0591430664062	991.3092651367188	954.314697265625	872.4315795898438	817.3360595703125	806.8773803710938	812.9091796875	830.540283203125
351.2913818359375	390.859130859375	446.5148620605469	603.7828979492188	883.8206787109375	1070.2890625	1364.340576171875	1795.1014404296875	1732.5745849609375	1271.4945068359375	823.5799560546875	482.0220031738281	497.3999328613281	957.9559326171875	772.40869140625	1064.3927001953125	972.7227783203125	1139.642578125	1124.8538818359375	1168.275146484375	1120.8116455078125	948.0316772460938	827.9259033203125	1240.636962890625	1027.513916015625	837.27978515625	670.0963745117188	949.9882202148438	1308.0762939453125	1587.010498046875	1469.7027587890625	1650.800537109375	1689.5921630859375	1497.4508056640625	1401.3934326171875	1612.240478515625	1654.040771484375	1571.748779296875	1818.985107421875	1432.5626220703125	1417.8505859375	994.8117065429688	827.1198120117188	629.2540893554688	533.8104248046875	478.2460632324219	459.9320983886719	449.26385498046875	444.627197265625	443.8982849121094	434.02178955078125	431.54852294921875	437.4570617675781	466.37225341796875	512.5006103515625	529.2039184570312	510.9781188964844	643.3040771484375	816.1157836914062	951.0694580078125	1019.5297241210938	923.8211059570312	916.1087646484375	679.1492919921875	603.4205932617188	534.3935546875	530.7183837890625	559.9891357421875	582.6124877929688	583.112060546875	573.922119140625	572.1658935546875	432.5378723144531	424.0942687988281	406.60418701171875	433.5323486328125	432.38507080078125	429.3688049316406	405.1681823730469	370.0	370.0	370.0	370.0	370.0	370.0	370.0	370.0	388.1183166503906	423.7978515625	458.0370788574219	594.0247192382812	782.2027587890625	722.3212280273438	712.0848999023438	706.3267211914062	746.708251953125	773.4774780273438	771.8234252929688	838.0263061523438	970.1951904296875	1312.02001953125	1451.5164794921875	1444.7354736328125	1544.73583984375	1592.7276611328125	1467.2633056640625	1407.477294921875	1379.3896484375	1322.0946044921875	1011.6908569335938	1002.0	1046.3135986328125	1083.5479736328125	1182.147705078125	1203.527099609375	1122.753662109375	1195.4775390625	1199.2947998046875	1154.2056884765625	1142.3165283203125	988.9064331054688	896.0482177734375	968.9668579101562	977.3589477539062	962.4527587890625	994.9593505859375	878.9761352539062	848.0	869.9054565429688	963.8314208984375	980.44091796875	923.1414184570312	927.1776733398438	965.8545532226562	970.205322265625	879.814208984375	818.6077880859375	811.3842163085938	806.8429565429688	810.1648559570312
335.33306884765625	363.54144287109375	565.579345703125	544.6768188476562	662.5455932617188	769.3267211914062	1079.0166015625	1280.3751220703125	1320.114013671875	1477.1275634765625	1224.5506591796875	534.6943969726562	706.896484375	1173.4564208984375	901.4591674804688	985.984375	1239.434814453125	1424.430908203125	1506.5242919921875	1433.920166015625	1234.7789306640625	980.6893920898438	886.0284423828125	1243.4989013671875	1187.8525390625	1119.496826171875	862.7597045898438	794.822021484375	1122.529541015625	1645.0975341796875	1653.94189453125	1108.736572265625	1549.06640625	1696.379150390625	1357.5084228515625	1395.0584716796875	1735.353515625	1678.748046875	1668.61181640625	1517.12548828125	1643.311767578125	1100.746826171875	730.6640625	637.7236938476562	488.8686218261719	458.6464538574219	452.83038330078125	445.031005859375	434.448974609375	435.0031433105469	435.13336181640625	463.2279968261719	555.3455810546875	596.149658203125	575.591552734375	540.6036376953125	568.8984985351562	784.9801635742188	956.7864379882812	1132.86962890625	1127.9346923828125	1139.619873046875	1113.6978759765625	1062.0113525390625	864.0040893554688	729.119140625	600.9371948242188	574.0	562.1142578125	581.993408203125	612.7227783203125	671.3305053710938	521.6297607421875	422.53070068359375	413.30865478515625	409.1606140136719	416.21649169921875	440.3587341308594	421.9963684082031	370.0	370.0	370.0	370.0	370.0	370.0	370.0	370.0	370.0	394.276611328125	413.12591552734375	531.6658325195312	752.9302368164062	703.0462646484375	689.7754516601562	701.1517944335938	690.6542358398438	695.091552734375	701.0249633789062	737.4668579101562	807.1982421875	1015.3141479492188	1338.784423828125	1393.706787109375	1444.66796875	1568.1685791015625	1504.742919921875	1417.99462890625	1407.73291015625	1295.1932373046875	1179.1514892578125	1002.0	1002.0	1000.0	1122.2000732421875	1194.85595703125	1130.133544921875	1131.1444091796875	1234.32275390625	1237.1458740234375	1180.572021484375	1089.338134765625	955.868896484375	938.3311767578125	982.3824462890625	1006.1142578125	1048.762939453125	1032.9365234375	901.756103515625	848.0	868.980224609375	927.38134765625	962.1987915039062	908.8794555664062	994.970458984375	1001.0847778320312	863.2036743164062	828.9656982421875	810.69775390625	807.3745727539062	807.440185546875
334.76556396484375	338.9656982421875	466.02752685546875	638.3604125976562	803.43017578125	723.4690551757812	875.129638671875	912.4434204101562	1038.610595703125	983.0985107421875	1097.021728515625	555.5369262695312	716.2310180664062	1179.8890380859375	1244.6239013671875	1120.9686279296875	1065.7794189453125	1348.4022216796875	1622.80224609375	1762.531494140625	1217.647705078125	985.1387939453125	979.4282836914062	1222.7000732421875	1509.7520751953125	1381.912109375	1000.4402465820312	772.548828125	966.1372680664062	1394.876708984375	1764.3956298828125	1265.309814453125	996.695556640625	1575.7425537109375	1619.70654296875	1387.034423828125	1412.6943359375	1577.9622802734375	1581.6693115234375	1369.1634521484375	1282.87890625	1116.119384765625	713.7239379882812	636.161865234375	476.2314758300781	462.3462219238281	452.97662353515625	442.4791259765625	435.8948974609375	469.88568115234375	633.8218383789062	656.1068115234375	698.0487060546875	681.1029663085938	637.969482421875	568.0689086914062	632.6486206054688	936.890625	1136.7591552734375	1279.9993896484375	1245.833740234375	1431.2213134765625	1351.494384765625	1457.7451171875	1080.173095703125	817.6961059570312	625.0856323242188	569.0269775390625	547.1173706054688	537.5518188476562	578.5700073242188	705.3706665039062	628.6848754882812	425.8070373535156	403.3804626464844	397.91143798828125	415.40777587890625	408.9860534667969	393.74609375	370.0	370.0	370.0	370.0	370.0	370.0	370.0	370.0	370.0	370.0	387.8188171386719	468.52191162109375	677.3411254882812	672.0498046875	696.1441040039062	679.8186645507812	670.125	681.9033203125	685.6821899414062	711.9977416992188	728.8676147460938	802.63720703125	1073.09375	1293.9794921875	1293.18505859375	1428.1163330078125	1489.393798828125	1455.161376953125	1401.4796142578125	1379.761962890625	1304.854248046875	1183.1356201171875	1054.1517333984375	1136.1292724609375	1015.4569091796875	1096.0712890625	1030.531494140625	1142.89111328125	1225.3824462890625	1287.2144775390625	1264.6962890625	1168.5433349609375	1042.892822265625	945.6010131835938	925.4060668945312	993.4483642578125	1084.0977783203125	1072.7763671875	1030.616943359375	916.4215698242188	848.0	850.2213745117188	938.8313598632812	870.1402587890625	997.8009033203125	999.3458862304688	941.15478515625	827.158447265625	809.7052001953125	811.0228271484375	814.6795043945312
337.40679931640625	346.17889404296875	387.73699951171875	633.36865234375	812.00244140625	637.3429565429688	642.2937622070312	716.3223876953125	819.353515625	692.8316040039062	534.7418212890625	450.6379699707031	620.3624877929688	1596.0577392578125	1466.4581298828125	1401.46875	1341.1336669921875	1266.677490234375	1539.75927734375	1379.5767822265625	1239.2091064453125	921.5523071289062	981.2666625976562	1286.9114990234375	1644.6328125	1548.3843994140625	1381.0418701171875	1085.9931640625	810.5429077148438	1194.313232421875	1587.269287109375	1532.19287109375	945.871337890625	914.4254760742188	930.6273803710938	1098.6129150390625	1198.08154296875	1262.2835693359375	1341.4334716796875	1252.0167236328125	1009.4317016601562	910.69677734375	691.7664184570312	527.8073120117188	479.23492431640625	466.6714782714844	452.5118408203125	437.76983642578125	540.5087890625	765.8590698242188	799.0272827148438	733.9649047851562	712.531494140625	647.3788452148438	612.868896484375	599.438720703125	620.4730224609375	669.6995849609375	815.2479858398438	993.6138916015625	1075.3363037109375	1232.451904296875	1122.4859619140625	1207.0487060546875	1165.190185546875	824.0675048828125	648.5250244140625	552.616943359375	545.800048828125	531.7817993164062	528.1157836914062	644.1068725585938	722.5264892578125	449.0193786621094	395.8255310058594	385.08380126953125	374.6820068359375	370.0	370.0	370.0	370.0	370.0	370.0	370.0	370.0	370.0	370.0	370.0	370.0	385.2224426269531	435.3390197753906	613.096923828125	655.6480102539062	607.4552001953125	677.6600952148438	616.65966796875	671.2625122070312	682.9349975585938	700.4346923828125	695.8582763671875	712.022216796875	794.5090942382812	1036.45068359375	1230.291259765625	1171.804931640625	1237.0341796875	1267.3016357421875	1278.63623046875	1338.618896484375	1434.0234375	1250.563232421875	1144.73681640625	1217.26708984375	1289.50634765625	996.2752075195312	897.9444580078125	1122.2760009765625	1272.152099609375	1325.7255859375	1300.9024658203125	1220.606689453125	1219.1434326171875	1017.8464965820312	955.019287109375	946.16552734375	1050.7572021484375	1061.8306884765625	1080.479248046875	1045.0733642578125	1021.4010009765625	848.0	885.8629760742188	863.5866088867188	931.6273193359375	1022.711669921875	1014.8604125976562	892.1679077148438	820.6470336914062	816.5601806640625	814.8938598632812
338.6790466308594	538.5574340820312	505.5636901855469	428.857666015625	371.8451232910156	368.25189208984375	387.8215637207031	538.1051635742188	738.4190063476562	608.1124877929688	429.1781005859375	507.56317138671875	690.32177734375	1142.24658203125	1971.5921630859375	1606.388671875	1618.3079833984375	1549.0029296875	1574.345458984375	1386.0927734375	1163.8980712890625	1055.27099609375	1339.626220703125	1355.0245361328125	1598.947509765625	1564.7244873046875	1494.4407958984375	1281.128662109375	911.4484252929688	975.4011840820312	1322.4462890625	1247.5250244140625	807.7698974609375	906.1016845703125	843.3909301757812	1016.0335083007812	734.7669067382812	706.4868774414062	708.3775634765625	649.0868530273438	651.2206420898438	697.900146484375	981.2025756835938	727.23779296875	470.0360412597656	462.9665832519531	442.0	445.18695068359375	824.90869140625	944.9937744140625	821.2420043945312	709.7925415039062	643.8056030273438	583.6207885742188	613.2323608398438	860.9716186523438	838.6279907226562	899.1381225585938	713.6947631835938	804.7228393554688	803.286376953125	876.7448120117188	964.7440795898438	928.77734375	1060.30859375	800.121826171875	619.767822265625	559.9025268554688	533.7164306640625	523.0372924804688	511.8728332519531	527.4078979492188	560.466064453125	451.67620849609375	403.269287109375	379.0426940917969	370.0	370.0	370.0	370.0	370.0	370.0	370.0	370.0	370.0	370.0	370.0	370.0	370.0	378.6296081542969	419.2967529296875	508.9424743652344	619.5994873046875	609.7465209960938	597.1328735351562	670.5848388671875	698.85302734375	723.9574584960938	739.1262817382812	688.7022094726562	686.96240234375	717.1254272460938	767.7986450195312	841.90185546875	879.650390625	1014.5604858398438	1186.8922119140625	1206.784912109375	1176.15576171875	1202.3924560546875	1134.264404296875	1105.5281982421875	1123.1181640625	1241.4296875	1272.998779296875	855.7972412109375	767.1983642578125	1302.402587890625	1427.19677734375	1416.2857666015625	1384.742431640625	1381.731201171875	1200.1351318359375	1004.1591796875	988.8523559570312	995.1422119140625	1061.015380859375	1062.6048583984375	1091.2078857421875	1049.8243408203125	994.8578491210938	935.4119262695312	971.2210083007812	844.9002075195312	1006.7406005859375	1010.2947998046875	981.0345458984375	860.956787109375	829.4451293945312	816.0873413085938
342.8506164550781	804.9682006835938	784.981201171875	457.3378601074219	654.1848754882812	690.0802612304688	542.016845703125	385.1517333984375	565.0657958984375	420.33782958984375	445.9775085449219	564.7672729492188	791.5828247070312	1126.613525390625	1509.6705322265625	1910.40234375	2041.0208740234375	1587.65087890625	1445.5469970703125	1196.7867431640625	1063.5908203125	1249.7421875	1550.0003662109375	1623.869873046875	1401.6923828125	1522.4520263671875	1395.1239013671875	1374.158935546875	1072.0657958984375	969.2506103515625	1021.7615966796875	1069.216064453125	1344.549560546875	1342.5638427734375	1167.5501708984375	1550.9261474609375	1423.8878173828125	1097.810302734375	853.88525390625	955.5448608398438	925.76318359375	922.2005615234375	1383.5599365234375	1088.8310546875	464.6101379394531	451.7530517578125	449.1350402832031	452.7664489746094	777.7816772460938	880.8260498046875	763.2855834960938	666.0960083007812	602.7360229492188	601.1968994140625	623.5781860351562	713.9139404296875	845.17822265625	960.9423217773438	792.3744506835938	716.837890625	739.9633178710938	742.945068359375	776.4931640625	829.1399536132812	880.3856201171875	987.7526245117188	676.1810913085938	582.0765991210938	549.12255859375	523.1596069335938	517.0036010742188	486.33160400390625	466.7728576660156	462.5416564941406	415.795166015625	382.0023193359375	370.0	370.0	370.0	370.0	370.0	370.0	370.0	370.0	370.0	370.0	370.0	370.0	370.0	373.4247131347656	421.22003173828125	447.39068603515625	542.1256103515625	511.3018493652344	607.5494384765625	654.2515869140625	685.35791015625	691.372314453125	708.2771606445312	703.199462890625	694.2911376953125	688.5932006835938	690.6696166992188	704.663818359375	743.7203979492188	813.1605224609375	902.2686767578125	1038.1845703125	1074.8677978515625	1083.2982177734375	1194.366455078125	1095.57177734375	1082.4404296875	1090.4609375	1177.021728515625	1123.8935546875	751.3973388671875	1013.3120727539062	1163.9029541015625	1069.8927001953125	1003.8171997070312	1113.337646484375	1128.921630859375	1030.1004638671875	1083.609375	1028.0733642578125	1073.8275146484375	1067.7764892578125	1001.9462890625	1028.7601318359375	1023.8715209960938	983.7202758789062	995.8162231445312	987.7332153320312	896.0042114257812	1003.4862060546875	895.582763671875	831.6270141601562	831.4392700195312	872.6405029296875
